GENEID,baseMean,log2FoldChange,lfcSE,pvalue,padj,SYMBOL
ENSMUSG00000073421,11386.3982196497,-2.92988430349528,0.0437685728636448,0,0,H2-Ab1
ENSMUSG00000036594,10704.8512110171,-2.79842686027212,0.0493485248437538,0,0,H2-Aa
ENSMUSG00000060586,10203.8971861254,-2.64804869730516,0.0573835314903387,0,0,H2-Eb1
ENSMUSG00000067341,98.2580196523231,-1.67809853435462,0.213793337313456,6.0163861498577e-16,4.12877812521953e-15,H2-Eb2
ENSMUSG00000024340,12.941869814708,-1.5663336799341,0.626942504363457,0.00154713322124836,0.00352408851010483,Btnl2
ENSMUSG00000062638,1.58268381182338,-0.31392069268501,0.762342498633588,0.0753745675902116,0.121149918893966,Btnl1
ENSMUSG00000057246,25.6268183358006,0.438476080300151,0.46562622925419,0.212264895341633,0.295951180491539,BC051142
ENSMUSG00000058435,7.59238788393446,1.22147985664626,0.828471016677268,0.0188160238817003,0.035032391541667,Btnl4
ENSMUSG00000092618,5.42718790885228,0.396014706740331,0.608716793837299,0.269573906665603,0.360775113233399,Btnl6
ENSMUSG00000015468,274.233144090277,-2.55465796163289,0.177652502440453,9.33095827311543e-48,1.73044842831657e-46,Notch4
ENSMUSG00000034786,6905.17925193154,-0.148008133475926,0.0764280857404439,0.051806479512354,0.0869937843961895,Gpsm3
ENSMUSG00000034673,3256.25650292133,0.362087242011451,0.050615480375543,7.55704005663234e-13,4.36336434404072e-12,Pbx2
ENSMUSG00000015452,259.885116835911,0.363269839785659,0.142418327328934,0.00898634555180927,0.0178148754143656,Ager
ENSMUSG00000015478,1470.88222513608,-0.0574616062172343,0.0687824082193601,0.398140728265423,0.498858952236118,Rnf5
ENSMUSG00000034254,4627.73826504897,-0.180237571851444,0.0583095747277499,0.0018805386237406,0.00422953922336738,Agpat1
ENSMUSG00000015467,102.290000244089,0.342182065889178,0.201516775726415,0.0745053041834877,0.119938372281737,Egfl8
ENSMUSG00000015474,1081.53334909521,0.365122174056966,0.0823802561075607,7.69330675901178e-06,2.42309609162728e-05,Ppt2
ENSMUSG00000015476,426.462151428131,1.7086139857365,0.126467952974684,1.89511671175191e-42,3.11086703220983e-41,Prrt1
ENSMUSG00000033739,175.567139514925,-0.405699086339456,0.15789012658847,0.00830670842912085,0.0165942426146249,Fkbpl
ENSMUSG00000015461,3439.93809937299,0.0716973930785038,0.0600183124291191,0.236373214094728,0.323768744321434,Atf6b
ENSMUSG00000073418,26.2682481149803,0.0244736287798863,0.323142709839186,0.932597615976572,0.955903068603053,C4b
ENSMUSG00000061207,2002.29531251117,-0.0430392558224328,0.0613835280526963,0.480850738854137,0.577673541287094,Stk19
ENSMUSG00000040482,2584.36802224195,0.139667232514871,0.06545325544873,0.0325998573894593,0.0573571920502594,Dxo
ENSMUSG00000040356,10085.063017026,-0.182577735503107,0.0507284671199183,0.000303809784456476,0.000775225032311709,Skiv2l
ENSMUSG00000024369,1723.14211957221,-0.256517765598706,0.0662266374329529,0.000100425533045362,0.00027494357711435,Nelfe
ENSMUSG00000090231,1.60958606692458,0.159493685843486,0.641470204905722,0.503228667638259,0.599242943316679,Cfb
ENSMUSG00000024371,14.2026934283347,0.669606644674486,0.54050728079609,0.0851492132898886,0.134925688600334,C2
ENSMUSG00000049823,200.809984188551,0.88458037839195,0.157152408717069,7.04945115672889e-09,3.02941655502132e-08,Zbtb12
ENSMUSG00000013787,12857.4080651493,-0.0478422404320696,0.0533169778329972,0.366317895556259,0.465885903927557,Ehmt2
ENSMUSG00000007038,3676.42610180059,-0.135285088157423,0.0412019313531493,0.00100507295156365,0.00236439541520064,Neu1
ENSMUSG00000090877,1437.35848686606,1.47352517717326,0.0896766336778045,2.12241265527772e-61,5.02476357810278e-60,Hspa1b
ENSMUSG00000091971,995.360952587492,1.45589450139013,0.0963161686485847,2.27271153788787e-52,4.59796108275548e-51,Hspa1a
ENSMUSG00000007033,113.611727596008,0.468186252688309,0.188823551228765,0.00944530684929781,0.0186322641633989,Hspa1l
ENSMUSG00000007050,1092.24562600338,-0.0942550843909949,0.0736327165625075,0.196496092723994,0.27779436722519,Lsm2
ENSMUSG00000007029,10128.9639009746,0.255150945094961,0.059476936102935,1.66836099849209e-05,5.04850964151317e-05,Vars
ENSMUSG00000007030,33.0967931863854,-0.378875905577889,0.390644860978206,0.235833972725105,0.323172205059086,Vwa7
ENSMUSG00000036185,8.76201485249769,-0.192493927766594,0.522897128261217,0.566671342955615,0.656571675757722,Sapcd1
ENSMUSG00000007035,173.690703963177,-0.533371966184702,0.15198957110609,0.000301958174163882,0.000771131874938516,Msh5
ENSMUSG00000007041,18180.904564859,-0.415687173484405,0.0454141540341323,4.36377251602632e-20,3.60630494719671e-19,Clic1
ENSMUSG00000007039,107.404499492958,-0.780583002496763,0.205139041716674,6.26456152152157e-05,0.000176856359880868,Ddah2
ENSMUSG00000092586,3.6809246338877,0.571319981222087,0.845643053020903,0.105359378245894,0.162423393796589,Ly6g6c
ENSMUSG00000007036,2434.50153026252,-0.030837979581886,0.0495566684266373,0.529555928472122,0.62425098097973,Abhd16a
ENSMUSG00000043807,88.6692330279842,0.225679822210922,0.200348255605462,0.237677566248487,0.325183657739235,Ly6g5b
ENSMUSG00000024387,7830.66649544639,-0.399018089708613,0.0676889731245523,2.91825963509194e-09,1.29443760237649e-08,Csnk2b
ENSMUSG00000092417,1630.0405369211,-0.480292310363134,0.0727623434065969,2.99862045124384e-11,1.55191061094606e-10,Gpank1
ENSMUSG00000043311,760.519948816848,-0.232846772611907,0.0721982634094188,0.00115400524438411,0.00268274790285265,D17H6S53E
ENSMUSG00000024391,16.707395854892,0.00162263921557977,0.417609767437019,0.998609283648748,0.999118780838884,Apom
ENSMUSG00000024392,13048.2575595927,0.123236341858306,0.0562746947372708,0.0280574052471105,0.0500777106942584,Bag6
ENSMUSG00000024393,38675.6320917746,0.0492947503659292,0.0641882897113108,0.425800517243569,0.526676995615939,Prrc2a
ENSMUSG00000024397,217.720171789612,-2.61274556176278,0.198814263352067,2.49834597179656e-40,3.91935886693321e-39,Aif1
ENSMUSG00000073412,80.1438068828011,-0.545238841993177,0.264382989020973,0.0241887935450734,0.0439073672623111,Lst1
ENSMUSG00000024399,15331.0576728495,0.469439780290283,0.0537360957557048,1.98465241646467e-18,1.51627833956286e-17,Ltb
ENSMUSG00000024401,2449.43126512382,1.35942004704466,0.0630132600988636,7.78836486752023e-104,3.44679397460881e-102,Tnf
ENSMUSG00000024402,794.376474564967,2.18234533956585,0.093491681526261,5.90704187791287e-122,3.20626823603229e-120,Lta
ENSMUSG00000042419,706.042984044478,0.164586541788086,0.0944815702591615,0.0784457265142879,0.125555073218902,Nfkbil1
ENSMUSG00000081650,9.43803623621968,0.890972022500394,0.702243010427422,0.046905874809591,0.0796055907815457,Gm16181
ENSMUSG00000024403,237.47094128895,0.543863070550962,0.171161871169543,0.00102295885025852,0.00240284272758251,Atp6v1g2
ENSMUSG00000019432,22205.957040929,0.0374593005419841,0.0485434297562754,0.438056894448958,0.538174314016236,Ddx39b
ENSMUSG00000073411,144767.029135557,-0.0368936328189124,0.0387023842548449,0.339269157687115,0.437112591393117,H2-D1
ENSMUSG00000079507,4418.93361725537,0.115394736434217,0.0787464542932081,0.14038406328006,0.207934124559369,H2-Q1
ENSMUSG00000091705,4123.6469806717,0.281013581467514,0.0852101570400276,0.000909333925574751,0.00215479219540667,H2-Q2
ENSMUSG00000035929,53620.9007457026,0.461612902686223,0.033307794101527,7.92984819621527e-44,1.33691748052642e-42,H2-Q4
ENSMUSG00000073409,64237.9760764045,0.191005391955472,0.0385204530189273,6.81894426883065e-07,2.41147590964458e-06,H2-Q6
ENSMUSG00000060550,89013.5176987356,0.0352332932034343,0.0375093591739693,0.346297487043976,0.444440785398834,H2-Q7
ENSMUSG00000067235,13345.2460909175,-0.328380713100967,0.0495183434347736,8.7101787067339e-12,4.66760109712765e-11,H2-Q10
ENSMUSG00000024406,2.19302869363015,-0.292757910387727,0.727727108955217,0.156673470348708,0.22861177604835,Pou5f1
ENSMUSG00000050410,3192.61126630292,-0.749494437843008,0.0656099789775225,1.93847582854272e-30,2.3193223085283e-29,Tcf19
ENSMUSG00000040312,1485.66583693066,-0.21377013798823,0.0605025930815385,0.000385620479528859,0.000966719637930571,Cchcr1
ENSMUSG00000024409,7.43459904780438,0.0579882278274079,0.469392616944019,0.864491131464005,0.904191864349308,Psors1c2
ENSMUSG00000073408,13.4393614475305,0.253602695991879,0.413903110773568,0.440409414523464,0.540127370449262,Dpcr1
ENSMUSG00000038838,1751.35128962096,0.388916746273347,0.0666087321972178,4.08421913501997e-09,1.79171967573475e-08,Vars2
ENSMUSG00000001524,609.058731209479,0.103513911416351,0.10066668398587,0.298957326500207,0.393906557745092,Gtf2h4
ENSMUSG00000003534,646.228597117086,0.535897796812153,0.0914937569552225,3.17068626296002e-09,1.40201392575621e-08,Ddr1
ENSMUSG00000003541,412.500942550611,-1.52518875080387,0.0995203861857414,7.48132959809326e-54,1.56225405467958e-52,Ier3
ENSMUSG00000059714,2305.36094895361,-0.677798333043599,0.0485301265919781,1.7287143747014e-44,2.95933104715367e-43,Flot1
ENSMUSG00000001525,55920.1071152354,-0.347044354172993,0.0362508457655517,8.98175274820638e-22,7.96344589138071e-21,Tubb5
ENSMUSG00000061607,5252.04365226124,0.155754294564701,0.0547072305446135,0.00434176219525813,0.00918343129364986,Mdc1
ENSMUSG00000059791,2144.35662708152,-0.91895017377919,0.0530803092707462,8.98655974161823e-68,2.37678484982901e-66,Nrm
ENSMUSG00000034595,18270.722316288,-0.155807310268154,0.0359188822938364,1.27663407599926e-05,3.91561441935745e-05,Ppp1r18
ENSMUSG00000024422,7917.32882673038,-0.410812268597391,0.0400893561529455,9.75028680884749e-25,9.78672473635478e-24,Dhx16
ENSMUSG00000050705,1352.59592312134,0.0577427339047854,0.0955235473423844,0.536197723241808,0.630549417427408,2310061I04Rik
ENSMUSG00000024426,361.493951372333,0.183819942244315,0.114008547226097,0.101927031117171,0.157693841567513,Atat1
ENSMUSG00000024436,1159.52815610509,0.137198248465733,0.0760217598089367,0.0699867980443527,0.113449983343905,Mrps18b
ENSMUSG00000039220,3118.10568334183,0.256514858007396,0.0575213262001857,7.76660125172997e-06,2.44371065036254e-05,Ppp1r10
ENSMUSG00000038762,11669.5297209142,-0.248999183091354,0.0403877358402115,6.73869153637066e-10,3.14297415429887e-09,Abcf1
ENSMUSG00000038500,1901.79472471341,-0.240758701021446,0.0590474424914626,4.21451858762896e-05,0.000121446116459645,Prr3
ENSMUSG00000024429,4186.20174332597,0.43257334109366,0.0570266674094339,2.83270876444039e-14,1.76936395879922e-13,Gnl1
ENSMUSG00000053835,2772.08364192674,-0.218510198815707,0.0557722393647512,8.40522116799754e-05,0.000232651981796492,H2-T24
ENSMUSG00000067212,18879.4613343909,0.164220099029708,0.0381044422607533,1.74912632280229e-05,5.27242450785877e-05,H2-T23
ENSMUSG00000056116,14936.4219986195,0.12162188919064,0.041827764654928,0.00373519848290178,0.00797955594715358,H2-T22
ENSMUSG00000073407,38.8364860534464,0.296601713955768,0.294788000248822,0.262365307499583,0.352794713873846,Gm6034
ENSMUSG00000079492,281.875274912204,0.143878043933127,0.137645213533087,0.28486955320411,0.378352621690991,Gm11127
ENSMUSG00000073406,163.282924152629,-0.276609056491828,0.55805633501195,0.41513905088458,0.51612419271189,H2-Bl
ENSMUSG00000092243,775.917646331991,-0.00401781751199218,0.125043011247817,0.958812973640138,0.972408529244246,Gm7030
ENSMUSG00000079491,7944.91973866621,0.0844317923227734,0.0450010064534173,0.0620332312696488,0.102108376660882,H2-T10
ENSMUSG00000092277,132.680758159742,0.0890915767538635,0.173386938743562,0.59678275439587,0.683177671074285,Gm19684
ENSMUSG00000073402,1034.23590611498,0.00996817481095103,0.0901274378014065,0.917896703618123,0.945263095720441,Gm8909
ENSMUSG00000054128,35.5306155201253,0.427683347708071,0.346165453081589,0.150353312023338,0.2204634690041,H2-T3
ENSMUSG00000024446,1363.3955129004,-0.296115461988136,0.0851544095362101,0.000464864811340274,0.0011525806192995,Rpp21
ENSMUSG00000045409,5501.48483439905,0.315859175700101,0.0430387998473131,1.9494623292889e-13,1.16177215629925e-12,Trim39
ENSMUSG00000023083,14.0470234179686,0.222063212181314,0.417459792737922,0.50026689537493,0.596583085557785,H2-M10.2
ENSMUSG00000058124,2.00322444132854,-0.285135309331556,0.684695133885427,0.281922696468043,0.374918197505479,H2-M10.3
ENSMUSG00000037246,2.77023836472061,-0.0372339258165134,0.587551093600215,0.892448399992487,0.925849838511119,H2-M10.5
ENSMUSG00000037130,1.92287592735929,0.200234338910627,0.63779503730783,0.45329422161161,0.551759445559124,H2-M10.6
ENSMUSG00000024457,8701.50307845128,0.262988962511632,0.0366675362309937,6.99906251840586e-13,4.0486964690578e-12,Trim26
ENSMUSG00000050747,18.8198062470545,-0.093618675468501,0.374379625497665,0.759634875667584,0.821948467955103,Trim15
ENSMUSG00000073400,20.4514980190959,-3.37024805726937,0.776384044025516,1.85050812554974e-06,6.26542394692761e-06,Trim10
ENSMUSG00000073399,5.26088486566071,1.45845454994154,1.75369799596582,0.016950524947285,0.031859951451352,Trim40
ENSMUSG00000036492,61.6472511895118,0.286536213412284,0.235285859718244,0.193716755403945,0.274238423817036,Rnf39
ENSMUSG00000036398,2635.05530297003,-0.000641067052603706,0.0688536040177766,0.977665566584113,0.984791358064853,Ppp1r11
ENSMUSG00000036315,1696.30501863208,-0.133195675744013,0.069232606468011,0.052888775387012,0.0885820173076951,Znrd1
ENSMUSG00000036214,84.0681126154323,0.115655161214226,0.222863986229415,0.583833987690249,0.671562125100694,Znrd1as
ENSMUSG00000024459,40.3871713448521,-0.651935746384219,0.343851242367499,0.0292496978627944,0.0519853728815301,H2-M5
ENSMUSG00000036036,10.7447014509882,-1.78269915134243,0.766959446868895,0.00222531207625219,0.0049459140424963,Zfp57
ENSMUSG00000024462,6114.28278687903,-0.109397050397932,0.0570409840198461,0.053952312002177,0.090179089739261,Gabbr1
ENSMUSG00000056600,1.5314395763884,0.0758328222096467,0.635613184527315,0.715227553526897,0.786185071185578,Olfr90
ENSMUSG00000095377,1.36916996983702,-0.422804018096138,0.838497220894738,0.0573866959816263,0.0953669671433512,Olfr91
ENSMUSG00000035186,4.82368731991637,0.0208232119481019,0.540957022865223,0.951361348441585,0.967924583491241,Ubd
ENSMUSG00000058802,5.34751849936317,0.497835734756901,0.639696717458607,0.187069191717016,0.265890863920408,Olfr97
ENSMUSG00000063660,26.0337192051391,1.30451213689023,0.386496770530767,0.000141968935353783,0.000380194614911677,Olfr98
ENSMUSG00000016206,2627.37096717336,-0.066347468303439,0.0587797124930462,0.238084684317279,0.325569102202825,H2-M3
ENSMUSG00000061972,161.257375265484,0.798899420936562,0.154327373394745,1.03198944905719e-07,3.95871254307137e-07,Olfr99
ENSMUSG00000092077,14.0262944435357,1.64613441385178,0.578628867933777,0.000544483895587183,0.00133742827585259,Olfr101
ENSMUSG00000029184,1.40792289575719,-0.00698314168976769,0.666154045207265,0.977009648525384,0.984403399914099,Olfr109
ENSMUSG00000016283,25.2029732514696,-0.900311168872368,0.420328205870006,0.0100441525689617,0.0197286355717167,H2-M2
ENSMUSG00000090675,1.53113619909766,0.0241008495179618,0.657368505176616,0.872547252762137,0.910355935734416,Olfr111
ENSMUSG00000058114,0.981849647892468,0.0786245843387563,0.64224050122344,0.683177405984736,0.758609853191975,Olfr127
ENSMUSG00000023926,15.2414714073325,-4.82881620159779,1.04812253997707,2.20822167876397e-06,7.40414922767651e-06,Rhag
ENSMUSG00000054951,13.5318320119533,0.450568513098265,0.452302753874157,0.198569339869489,0.280216792869545,9130008F23Rik
ENSMUSG00000023919,1586.95924984736,-0.138198098207067,0.0691187404490443,0.0442680388699551,0.0755651445886655,Cenpq
ENSMUSG00000023921,1101.24708355044,-0.358579748223531,0.0748403345435109,1.39802455142584e-06,4.8022991096167e-06,Mut
ENSMUSG00000057899,1.82185988347309,-0.0918243690048422,0.634342514413777,0.671222838214003,0.749287665617896,Gpr111
ENSMUSG00000061665,3130.52415470296,1.20943663698314,0.0626905442301456,1.63473859342092e-83,5.63406146201574e-82,Cd2ap
ENSMUSG00000023915,119.211231540267,-0.823898787014792,0.216651253053242,5.89870045918199e-05,0.000167072646823886,Tnfrsf21
ENSMUSG00000056492,2.92344776936384,-0.857837261698293,1.6260583323831,0.0130478385342105,0.0250658809576929,Gpr116
ENSMUSG00000023913,29.58064936486,-0.356259900654065,0.327405582290308,0.208523961841399,0.291544271904983,Pla2g7
ENSMUSG00000023912,240.415159905738,0.876555097827602,0.147895883909814,1.2629427179205e-09,5.76108979788157e-09,Slc25a27
ENSMUSG00000023963,84.4547825692299,-0.466658143901366,0.225244385550019,0.0270230758271322,0.0483923985785798,Cyp39a1
ENSMUSG00000023960,191.421553769803,1.34264784878083,0.143882656502239,2.21453280458604e-21,1.93591425532218e-20,Enpp5
ENSMUSG00000023961,480.4695145918,-0.182683102267444,0.103154330450473,0.0730814762833137,0.117902157988967,Enpp4
ENSMUSG00000023959,37.4555689426015,-0.157132589042984,0.297609079149652,0.55132124711713,0.643717762523659,Clic5
ENSMUSG00000039153,8423.97864750878,-0.325648100555333,0.0441758292486559,1.96641394827068e-13,1.17107399748864e-12,Runx2
ENSMUSG00000038954,634.185522025573,0.587120454321064,0.088269852097687,1.8693014879591e-11,9.78822809392498e-11,Supt3
ENSMUSG00000023932,5113.59822097018,-0.236797853093886,0.0463240318265743,3.00598487230063e-07,1.10078120217911e-06,Cdc5l
ENSMUSG00000023935,11.2165743166977,0.530571177947114,0.546836741019432,0.160377364310646,0.233317013562872,Spats1
ENSMUSG00000023938,849.614807308536,0.203613079584035,0.0753328973605711,0.00646955971363606,0.0132226188951748,Aars2
ENSMUSG00000096847,21.2240018434212,0.215175549575707,0.397435529585674,0.503962698412613,0.599911198474224,Tmem151b
ENSMUSG00000023947,3683.74324790316,0.568125708589016,0.0434188312831182,2.82982241269758e-39,4.27990034417504e-38,Nfkbie
ENSMUSG00000037089,1593.39427938686,0.0659125733796844,0.0750350496403038,0.377027973920135,0.476732287153235,Slc35b2
ENSMUSG00000023944,117799.800564351,0.208308291242115,0.0343065857655167,2.5698600329581e-09,1.14380798838347e-08,Hsp90ab1
ENSMUSG00000023942,4868.23484949039,0.270888593264673,0.0623676791587613,1.3462142865713e-05,4.11797857989189e-05,Slc29a1
ENSMUSG00000058626,624.599235186429,0.357684159904772,0.0792721009627767,6.16372830274286e-06,1.96638458939439e-05,Capn11
ENSMUSG00000036026,1058.67134037349,0.590052193716726,0.0749604336320187,2.26188757012969e-15,1.50451257760377e-14,Tmem63b
ENSMUSG00000023939,536.562477907312,-0.0829791383046015,0.117437116136919,0.472861813941877,0.57005427469328,Mrpl14
ENSMUSG00000023951,127.577760855542,-0.949418558592184,0.202111475543299,8.94159522799024e-07,3.13086469907017e-06,Vegfa
ENSMUSG00000023967,1461.05274130947,0.00100918410331172,0.0707860609908102,0.997955831194799,0.998789331085935,Mrps18a
ENSMUSG00000023966,16.6294329495209,0.368920818187996,0.468813685532819,0.291040829632733,0.385300760093373,Rsph9
ENSMUSG00000034509,1375.82537266063,-0.754701271145593,0.0637861635564711,1.26833871695897e-32,1.63290748204851e-31,Mad2l1bp
ENSMUSG00000023952,9436.01890155873,0.114499352630075,0.0418260986961273,0.00656295316868238,0.0134047049248373,Gtpbp2
ENSMUSG00000023953,1407.18553195988,-0.443272000741155,0.0635835705000398,2.41831930850255e-12,1.34930437635575e-11,Polh
ENSMUSG00000067150,3268.51815620611,0.00324851718358035,0.0615350263482108,0.959104831971593,0.972544841476023,Xpo5
ENSMUSG00000067148,1816.35177827786,0.10392964657947,0.062447005940893,0.0943654986781224,0.147489288492805,Polr1c
ENSMUSG00000071074,4308.59567973365,-0.312787049438387,0.0612133722183991,2.53545704443441e-07,9.35291258304504e-07,Yipf3
ENSMUSG00000071073,52.7875762687609,0.030360070196521,0.249925460290296,0.896809631410578,0.929445841135918,Lrrc73
ENSMUSG00000012296,2238.45032416605,0.0189554404860856,0.072331999083416,0.792766020151228,0.847844917061364,Tjap1
ENSMUSG00000047428,19.5039943028544,-1.13213968783968,0.551702429853414,0.00809089711054991,0.0162130171325118,Dlk2
ENSMUSG00000032842,1073.71464121059,0.444247729596267,0.0700418858305231,1.73567917337862e-10,8.47864853022644e-10,Abcc10
ENSMUSG00000015597,2085.05498150156,0.498928866342431,0.0722990501121377,3.53384620354327e-12,1.94386497735865e-11,Zfp318
ENSMUSG00000023968,1.70645789231529,-0.010598888745057,0.61982051381074,0.960887887703433,0.973319601441086,Crip3
ENSMUSG00000091742,1209.07607043186,0.197211691513935,0.0916025946499718,0.0296772008860988,0.0526610588226047,Gm5093
ENSMUSG00000015599,222.354086660347,4.05484737454841,0.176255344372661,9.1139180118486e-118,4.73255382628591e-116,Ttbk1
ENSMUSG00000040658,171.384843704886,0.630173732728359,0.172546174625184,0.000152779891903467,0.000407744587300362,Dnph1
ENSMUSG00000040327,467.147203062433,0.930744462050851,0.099741897952429,3.92267566936154e-21,3.38846755491387e-20,Cul9
ENSMUSG00000015605,6482.16926419835,-0.2632505253692,0.0595987509961777,9.17212557813276e-06,2.86339423359022e-05,Srf
ENSMUSG00000023972,3.84419588882014,0.381132558535384,0.724298210099701,0.205251909169816,0.288060062695315,Ptk7
ENSMUSG00000003546,749.874501969261,0.354703329367019,0.0750846930456315,1.99898348946709e-06,6.73446470564843e-06,Klc4
ENSMUSG00000002767,1020.96761173988,0.045064285851168,0.0758872368005932,0.552938317104816,0.644902161224657,Mrpl2
ENSMUSG00000038545,470.809565037086,0.942031865200071,0.100329969742655,2.23858327889737e-21,1.95364987779626e-20,Cul7
ENSMUSG00000023971,1454.03188678301,-0.311160225268301,0.0676941721106233,3.41941154026587e-06,1.12402601760417e-05,Rrp36
ENSMUSG00000063576,3426.05066248742,0.00826401388422693,0.0633492543314024,0.896494067466398,0.929242436821582,Klhdc3
ENSMUSG00000002768,2103.46313399645,0.06875813819514,0.0590439309340673,0.23928144803632,0.326947320192071,Mea1
ENSMUSG00000059409,5251.82910954895,-0.1323026761473,0.0489052374133352,0.00657649712482434,0.0134270867903687,Ppp2r5d
ENSMUSG00000002763,2335.80574271759,0.208471777956583,0.0615434677644632,0.000668429639954646,0.00161815026126083,Pex6
ENSMUSG00000002769,25.0712790257162,0.320352832909205,0.359518733086967,0.292789653185011,0.387155353307538,Gnmt
ENSMUSG00000023973,1773.9559268901,-0.164737607895017,0.0575934467827509,0.0039379771556529,0.00837943015035663,Cnpy3
ENSMUSG00000062619,329.286606594411,-0.0890113152567899,0.124535125415358,0.472081418981694,0.56924563394201,2310039H08Rik
ENSMUSG00000063888,3170.74608336377,-0.0487781248721268,0.0469357212019965,0.295962356812071,0.390720474103257,Rpl7l1
ENSMUSG00000036568,5469.300003454,-0.301057432530575,0.0639399644031649,2.05477733756613e-06,6.9149538484781e-06,Gltscr1l
ENSMUSG00000036430,607.027602113487,-0.362105252457531,0.0923910869081753,7.49860447828934e-05,0.000209380284213643,Tbcc
ENSMUSG00000023977,11999.7269791399,0.13861560689591,0.0596942872723102,0.0277158662026326,0.0495305453372273,Ubr2
ENSMUSG00000091775,53.4896562153531,0.0932462527818649,0.2853799811609,0.719876776165689,0.789401690772145,Gm16494
ENSMUSG00000034729,977.440941235486,0.255080560801769,0.0745894887160629,0.000576549236774876,0.00140974478268388,Mrps10
ENSMUSG00000023979,57.2991416209369,0.696788122999277,0.251760312026612,0.00284686944730748,0.00620606384692918,Guca1b
ENSMUSG00000023982,6.45747510870145,-0.669502802455101,0.80620644398481,0.0994127112363535,0.154278861888814,Guca1a
ENSMUSG00000096361,138.041857456126,0.236434327831769,0.201179646120299,0.218644909503015,0.303171702867475,Gm5814
ENSMUSG00000034382,4.15188381339042,0.284594536037429,0.630485933532368,0.364854041671662,0.464468109925729,AI661453
ENSMUSG00000023980,3340.2221258271,-0.144591705405363,0.0464929050969912,0.00176504195427477,0.00398837011367745,Taf8
ENSMUSG00000034165,10616.2106140434,-0.402480412295531,0.0518030343874633,7.0854300546575e-15,4.57995142703131e-14,Ccnd3
ENSMUSG00000023988,1658.92709003823,-0.029634451964596,0.0650220592693415,0.646215652342956,0.72768161285229,Bysl
ENSMUSG00000092558,1856.0371222638,-0.155891104870444,0.0602822113945583,0.00937351006316035,0.0185000050378705,Med20
ENSMUSG00000023984,12.8014814437152,0.14110781278267,0.502646807254753,0.676527934161948,0.753481958845701,Gm20517
ENSMUSG00000090115,288.519550130741,0.139241596991652,0.150075841691764,0.34160113357213,0.4397612777475,Usp49
ENSMUSG00000033475,17.1226279584328,-0.312834380855368,0.396068337541299,0.329835950557901,0.427185270850597,Tomm6
ENSMUSG00000096549,2.88625095426302,0.568431045423861,0.831745375127941,0.116551592334004,0.177638264883976,Prickle4
ENSMUSG00000023266,22.6738002409739,0.161792461554948,0.360727928326553,0.595815362873982,0.682270782332468,Frs3
ENSMUSG00000023990,1516.18014667223,-0.102039391454585,0.0827761904192882,0.211317808895088,0.294709832315817,Tfeb
ENSMUSG00000032717,1.35382007980694,-0.421812568043368,0.85113141044091,0.0365296077943701,0.0635748218322753,Mdfi
ENSMUSG00000023991,6719.75137522261,0.497341091109141,0.06797421159219,1.96657438530639e-13,1.17107399748864e-12,Foxp4
ENSMUSG00000043939,5.61976285835452,-1.81481632732034,1.08247040000597,0.00667222003071754,0.0136100358306295,A530064D06Rik
ENSMUSG00000042265,5.07552980051211,-3.53073520995509,1.67280537273629,0.00199353518746599,0.00446903024181108,Trem1
ENSMUSG00000041754,1.30693068871342,0.0385708742252001,0.641420197863179,0.853765162651649,0.895586236032772,Trem3
ENSMUSG00000051682,256.508332331634,-2.6406312968116,0.21997720533619,3.45863536938898e-34,4.68917509002103e-33,Treml4
ENSMUSG00000071068,1491.07185837095,2.10621919501136,0.0760262604368651,7.22738394778419e-170,5.41289361243183e-168,Treml2
ENSMUSG00000043740,184.340828239016,2.03113696703733,0.179509411102251,1.36733965863731e-30,1.6435507100503e-29,B430306N03Rik
ENSMUSG00000023994,4175.83395296942,0.0681333167675172,0.0424766051054115,0.108160724641393,0.166182835433831,Nfya
ENSMUSG00000040771,1601.19288492949,-0.218578609870888,0.0719099189180107,0.00222177181377402,0.00493875018763865,Oard1
ENSMUSG00000040694,955.387639596899,-0.711259767295667,0.0883002015143192,4.15685172730407e-16,2.87291198793003e-15,Apobec2
ENSMUSG00000023995,10.6167695783222,-1.11404592355949,0.829888628674501,0.0247182871360291,0.0447537746402907,Tspo2
ENSMUSG00000043592,1109.36261402854,-0.689296988281484,0.0779999538469409,6.02936184832471e-19,4.70804004376954e-18,Unc5cl
ENSMUSG00000064120,692.677894854422,-0.00631098155290294,0.102793441068265,0.948303603913679,0.965964529270255,Mocs1
ENSMUSG00000040260,51.9923153264331,0.313274497049367,0.279542439286624,0.216718889779267,0.30105643525784,Daam2
ENSMUSG00000039316,3851.58567959332,0.0196869298106874,0.0464554435957533,0.671386803545424,0.749309616394226,Rftn1
ENSMUSG00000010592,7.768087388336,-0.956715744875178,1.15820324293926,0.0390235135379165,0.0675453659881847,Dazl
ENSMUSG00000038910,6639.50193463526,-0.143650740907641,0.0389977198124201,0.00020817893033647,0.000545043928870844,Plcl2
ENSMUSG00000044645,889.343554328342,0.0725385357046563,0.077596811226735,0.336678252824666,0.434385772942078,Gm7334
ENSMUSG00000023923,2129.46208502667,0.322106447005148,0.0615573504069831,1.45901324187313e-07,5.5139515482532e-07,Tbc1d5
ENSMUSG00000023927,11118.234254071,0.820076534033637,0.0397295785762188,9.61255844174221e-95,3.80062018795584e-93,Satb1
